date,Oil_USD,Gold_USD,rupees_per_dollar,Kalyan,Silver_USD,Nifty50,US10Y_yield,GOLDBEES,Gold_INR_PM,Silver_INR_PM,ibja_source,MCX_Gold_close,forex_reserves_usd_bn,parity_actual,parity_pre,parity_post,domestic_premium,premium_pct,silver_parity_pre,silver_premium,post_hike,days_since_hike,delta_Gold_USD,delta_FX,delta_Oil,t,pre_restriction,lag1_premium,lag_break
2024-04-10,90.4800033569336,2329.60009765625,83.22429656982422,,,22753.80078125,4.559999942779541,60.619998931884766,,,,,648.56222,71683.64615843892,66073.62167647414,71683.64615843892,,,,,0,,-0.593125766748448,-0.0544056231482459,1.185422958727389,592,0,5327.958382903933,0
2024-04-11,89.73999786376953,2354.800048828125,83.4126968383789,,,,4.576000213623047,,71823.0,82343.0,pdf,71644.0,648.56222,72623.09900046144,66939.55212216447,72623.09900046144,4883.447877835526,7.295310056636245,,,0,,1.0817286278974605,0.2263765226259595,-0.8178663414111775,593,0,,0
2024-04-12,90.4499969482422,2356.199951171875,83.34929656982422,,,22519.400390625,4.499000072479248,61.90999984741211,73174.0,83819.0,pdf,71843.0,643.16162,72611.04048876636,66928.43732008031,72611.04048876636,6245.562679919691,9.33170253184121,,,0,,0.0594488837575291,-0.0760079351918463,0.7911735027567923,594,0,4883.447877835526,0
2024-04-15,90.0999984741211,2365.800048828125,83.61109924316406,,,22272.5,4.627999782562256,61.22999954223633,72813.0,83452.0,pdf,72277.0,643.16162,73135.88955354167,67412.2112406558,73135.88955354167,5400.788759344199,8.011588197372502,,,0,,0.4074398546471069,0.314103038794733,-0.3869524443669947,595,0,6245.562679919691,0
2024-04-16,90.0199966430664,2390.800048828125,83.50599670410156,,,22147.900390625,4.658999919891357,61.88999938964844,,,,,643.16162,73815.82849108567,68038.93756569637,73815.82849108567,,,,,0,,1.0567249760766284,-0.1257040512729457,-0.0887922668252549,596,0,5400.788759344199,0
2024-04-17,87.29000091552734,2371.699951171875,83.6675033569336,,,,4.585000038146973,,73302.0,83213.0,pdf,72523.0,643.16162,73367.73857291267,67625.91555416299,73367.73857291267,5676.084445837012,8.39335689480007,,,0,,-0.7988998354593546,0.1934072512233209,-3.032654775986743,597,0,,0
2024-04-18,87.11000061035156,2382.300048828125,83.5958023071289,,,21995.849609375,4.646999835968018,61.959999084472656,73477.0,83327.0,pdf,72683.0,643.16162,73632.49361191325,67869.95063358961,73632.49361191325,5607.049366410385,8.261460799759874,,,0,,0.4469409231556698,-0.085697608901758,-0.2062095352135196,598,0,5676.084445837012,0
2024-04-19,87.29000091552734,2398.39990234375,83.54499816894531,,,22147.0,4.614999771118164,62.2400016784668,73404.0,82853.0,pdf,72806.0,640.3336800000001,74085.05884134045,68287.09771462686,74085.05884134045,5116.902285373144,7.493219739337555,,,0,,0.6758113245871167,-0.0607735517591412,0.2066356376013933,599,0,5607.049366410385,0
2024-04-22,87.0,2332.199951171875,83.38529968261719,,,22336.400390625,4.623000144958496,61.7400016784668,72875.0,81554.0,pdf,71197.0,640.3336800000001,71902.47741427485,66275.3270079403,71902.47741427485,6599.672992059699,9.957963679709955,,,0,,-2.7601715254901182,-0.1911526600373858,-0.3322269589709159,600,0,5116.902285373144,0
2024-04-23,88.41999816894531,2327.699951171875,83.38619995117188,,,22368.0,4.5980000495910645,60.25,,,,,640.3336800000001,71764.51575802197,66148.16235087243,71764.51575802197,,,,,0,,-0.1929508658868983,0.0010796490006237,1.632181803385424,601,0,6599.672992059699,0
2024-04-24,88.0199966430664,2324.5,83.2833023071289,,,22402.400390625,4.651999950408936,60.72999954223633,71826.0,80687.0,pdf,71050.0,640.3336800000001,71577.42429143321,65975.71282514714,71577.42429143321,5850.287174852856,8.867334545301002,,,0,,-0.137472665678584,-0.1233988886688908,-0.4523880730178509,602,0,,0
2024-04-25,89.01000213623047,2329.800048828125,83.3405990600586,,,22570.349609375,4.705999851226807,60.86000061035156,72094.0,80898.0,pdf,71214.0,640.3336800000001,71789.98232463007,66171.63588183295,71789.98232463007,5922.364118167054,8.950004090488271,,,0,,0.228008123386747,0.068797407574439,1.1247506599877166,603,0,5850.287174852856,0
2024-04-26,89.5,2334.800048828125,83.30180358886719,,,22419.94921875,4.669000148773193,61.33000183105469,72448.0,81374.0,pdf,71500.0,637.92164,71910.56098180966,66282.77794845065,71910.56098180966,6165.222051549354,9.301393578199397,,,0,,0.2146106916992796,-0.0465505067505533,0.5504975306253712,604,0,5922.364118167054,0
2024-04-29,88.4000015258789,2345.39990234375,83.40229797363281,,,22643.400390625,4.613999843597412,61.29999923706055,72373.0,81128.0,pdf,71602.0,637.92164,72324.17662031384,66664.02366741972,72324.17662031384,5708.976332580278,8.56380401078369,,,0,,0.4539940591891556,0.1206389062853974,-1.229048574436975,605,0,6165.222051549354,0
2024-04-30,87.86000061035156,2291.39990234375,83.45110321044922,,,22604.849609375,4.685999870300293,60.880001068115234,,,,,637.92164,70700.34793799306,65167.27722980231,70700.34793799306,,,,,0,,-2.302379220960915,0.0585178562248156,-0.610860753627096,606,0,5708.976332580278,0
2024-05-01,83.44000244140625,2299.89990234375,83.49839782714844,,,,4.59499979019165,,,,,,637.92164,71002.82944356617,65446.08626972187,71002.82944356617,,,,,0,,0.3709522720720226,0.0566734469404694,-5.03072858893715,607,0,,0
2024-05-02,83.66999816894531,2299.199951171875,83.40640258789062,,,22648.19921875,4.571000099182129,60.84999847412109,71327.0,79719.0,pdf,70736.0,637.92164,70903.01614645452,65354.08444803635,70903.01614645452,5972.915551963648,9.139314860592638,,,0,,-0.0304339841556422,-0.1101760532558393,0.2756420431561768,608,0,,0
2024-05-03,82.95999908447266,2299.0,83.40630340576172,,,22475.849609375,4.5,60.47999954223633,71191.0,79989.0,pdf,70668.0,641.58999,70896.76572068196,65348.32318601989,70896.76572068196,5842.676813980106,8.940821323522563,,,0,,-0.0086965542850259,-0.0001189142869506,-0.8485706944071358,609,0,5972.915551963648,0
2024-05-06,83.33000183105469,2321.60009765625,83.37999725341797,,,22442.69921875,4.488999843597412,60.720001220703125,71816.0,81292.0,pdf,71369.0,641.58999,71571.12904690146,65969.91025192657,71571.12904690146,5846.089748073428,8.861751858913133,,,0,,0.9830403504240914,-0.0315397653049998,0.4460013870121626,610,0,5842.676813980106,0
2024-05-07,83.16000366210938,2315.199951171875,83.4728012084961,,,22302.5,4.4629998207092285,60.68000030517578,71668.0,81661.0,pdf,71369.0,641.58999,71453.26380452464,65861.26924590969,71453.26380452464,5806.730754090313,8.816609246337809,,,0,,-0.2756782484130804,0.1113024204067336,-0.204005958490161,611,0,5846.089748073428,0
2024-05-08,83.58000183105469,2313.60009765625,83.46990203857422,,,22302.5,4.492000102996826,60.5,71645.0,81542.0,pdf,71127.0,641.58999,71401.4080518184,65813.47176950218,71401.4080518184,5831.528230497817,8.860690788234841,,,0,,-0.0691021747307507,-0.0034731911232155,0.5050482809642709,612,0,5806.730754090313,0
2024-05-09,83.87999725341797,2332.10009765625,83.46430206298828,,,21957.5,4.448999881744385,60.41999816894531,71502.0,82342.0,pdf,71639.0,641.58999,71967.51910257417,66335.27847715533,71967.51910257417,5166.721522844673,7.788799024374336,,,0,,0.7996196066356154,-0.0067089758693517,0.3589320600514867,613,0,5831.528230497817,0
2024-05-10,82.79000091552734,2367.300048828125,83.45939636230469,,,22055.19921875,4.504000186920166,61.91999816894531,73008.0,84215.0,pdf,72727.0,644.15095,73049.47933390042,67332.56355994301,73049.47933390042,5675.43644005699,8.42896236232624,,,0,,1.509367081080737,-0.0058776034332463,-1.2994711177654603,614,0,5166.721522844673,0
2024-05-13,83.36000061035156,2336.10009765625,83.5248031616211,,,22104.05078125,4.480999946594238,61.150001525878906,72164.0,83494.0,pdf,71855.0,644.15095,72143.21409036584,66497.22342242418,72143.21409036584,5666.776577575816,8.521824349834231,,,0,,-1.317955076599597,0.0783696050621562,0.6884885717126643,615,0,5675.43644005699,0
2024-05-14,82.37999725341797,2353.39990234375,83.50550079345703,,,22217.849609375,4.445000171661377,61.18999862670898,72335.0,84080.0,pdf,72297.0,644.15095,72660.66938587646,66974.18221654701,72660.66938587646,5360.817783452992,8.004304951600469,,,0,,0.7405420985537647,-0.0231097439723493,-1.175627818807734,616,0,5666.776577575816,0
2024-05-15,82.75,2388.699951171875,83.52420043945312,,,22200.55078125,4.355999946594238,61.709999084472656,72934.0,84505.0,pdf,73102.0,644.15095,73767.06529429174,67993.99061908631,73767.06529429174,4940.009380913689,7.265361741434543,,,0,,1.4999596453186603,0.0223933104028128,0.4491414893397216,617,0,5360.817783452992,0
2024-05-16,83.2699966430664,2380.0,83.40509796142578,,,22403.849609375,4.376999855041504,62.0,73438.0,86230.0,pdf,72980.0,644.15095,73393.59014915438,67649.7439635684,73393.59014915438,5788.256036431601,8.556212776723541,,,0,,-0.3642128082100404,-0.1425963701546351,0.6283947348234564,618,0,4940.009380913689,0
2024-05-17,83.9800033569336,2412.199951171875,83.47010040283203,,,22466.099609375,4.420000076293945,61.959999084472656,,,,,648.70012,74444.53451650983,68618.44051086994,74444.53451650983,,,,,0,,1.3529391248686906,0.0779358132716456,0.8526561096316554,619,0,5788.256036431601,0
2024-05-20,83.70999908447266,2433.89990234375,83.30039978027344,,,,4.436999797821045,,,,,,648.70012,74961.51883999012,69094.96519164307,74961.51883999012,,,,,0,,0.8995917258572517,-0.203307078510273,-0.3215101948893184,620,0,,0
2024-05-21,82.87999725341797,2421.699951171875,83.31500244140625,,,22529.05078125,4.414000034332275,62.630001068115234,74214.0,92873.0,pdf,74021.0,648.70012,74598.84834371497,68760.67760377207,74598.84834371497,5453.32239622793,7.930873554871384,,,0,,-0.5012511467758718,0.0175301213095391,-0.9915205353390631,621,0,,0
2024-05-22,81.9000015258789,2389.199951171875,83.31680297851562,,,22597.80078125,4.434000015258789,62.68000030517578,74080.0,92886.0,pdf,73046.0,648.70012,73599.29810126712,67839.35303247231,73599.29810126712,6240.646967527689,9.199154603583132,,,0,,-1.3420324835978548,0.0021611199143123,-1.1824273166208932,622,0,5453.32239622793,0
2024-05-23,81.36000061035156,2335.0,83.26709747314453,,,22967.650390625,4.474999904632568,61.619998931884766,72826.0,90055.0,pdf,71577.0,648.70012,71886.75663181358,66260.8365475847,71886.75663181358,6565.163452415305,9.908060016267052,,,0,,-2.2685397739645285,-0.0596584405475941,-0.6593417649164657,623,0,6240.646967527689,0
2024-05-24,82.12000274658203,2332.5,83.2863998413086,,,22957.099609375,4.4670000076293945,60.88999938964844,72028.0,89762.0,pdf,71256.0,646.673,71826.43650210752,66205.23712368173,71826.43650210752,5822.762876318273,8.795018535226212,,,0,,-0.1070663811563177,0.023181266970762,0.9341225793129792,624,0,6565.163452415305,0
2024-05-27,,,83.05220031738281,,,22932.44921875,,61.0,72191.0,90811.0,pdf,72009.0,646.673,,,,,,,,0,,,-0.2811977998472992,,625,0,5822.762876318273,0
2024-05-28,84.22000122070312,2355.199951171875,83.14569854736328,,,22888.150390625,4.541999816894531,61.119998931884766,72291.0,93120.0,pdf,72407.0,646.673,72402.93115975264,66736.61480811983,72402.93115975264,5554.385191880167,8.322845274442008,,,0,,,0.1125776675671152,,626,0,,0
2024-05-29,83.5999984741211,2340.300048828125,83.20649719238281,,,22704.69921875,4.624000072479248,61.20000076293945,72413.0,94118.0,pdf,72271.0,646.673,71997.49059060021,66362.90437046629,71997.49059060021,6050.095629533709,9.116683012785987,,,0,,-0.6326385297492965,0.0731230190878617,-0.7361704317211726,627,0,5554.385191880167,0
2024-05-30,81.86000061035156,2342.89990234375,83.3656005859375,,,22488.650390625,4.553999900817871,60.7400016784668,72115.0,92673.0,pdf,72216.0,646.673,72215.29605747397,66563.66419210646,72215.29605747397,5551.335807893542,8.339889150140648,,,0,,0.1110906063915617,0.1912151081024715,-2.081337195607913,628,0,6050.095629533709,0
2024-05-31,81.62000274658203,2322.89990234375,83.3208999633789,,,22530.69921875,4.513999938964844,61.290000915527344,72356.0,92449.0,pdf,71834.0,651.5099799999999,71560.4439842285,65960.06141154976,71560.4439842285,6395.938588450241,9.696683798614986,,,0,,-0.8536429567474357,-0.0536199850350915,-0.2931808721965523,629,0,5551.335807893542,0
2024-06-03,78.36000061035156,2346.60009765625,83.45079803466797,,,23263.900390625,4.401999950408936,60.59000015258789,71776.0,90217.0,pdf,72203.0,651.5099799999999,72403.26601195698,66736.92345449948,72403.26601195698,5039.076545500517,7.55065754407469,,,0,,1.0202848296901212,0.1559009460365246,-3.994121571341147,630,0,6395.938588450241,0
2024-06-04,77.5199966430664,2325.5,83.09339904785156,,,21884.5,4.335999965667725,60.560001373291016,71969.0,88837.0,pdf,71997.0,651.5099799999999,71444.9352672997,65853.59250725017,71444.9352672997,6115.4074927498295,9.28636883716944,,,0,,-0.8991773961538829,-0.4282750977024019,-1.0719805522489856,631,0,5039.076545500517,0
2024-06-05,78.41000366210938,2354.10009765625,83.62940216064453,,,22620.349609375,4.289000034332275,60.68000030517578,71986.0,88530.0,pdf,72518.0,651.5099799999999,72790.13016615596,67093.51128358723,72790.13016615596,4892.488716412772,7.292044525339365,,,0,,1.2298472438722952,0.6450610023598813,1.1480999194839026,632,0,6115.4074927498295,0
2024-06-06,79.87000274658203,2370.300048828125,83.38079833984375,,,22821.400390625,4.281000137329102,61.45000076293945,72757.0,90407.0,pdf,73131.0,651.5099799999999,73073.17084337732,67354.40095128692,73073.17084337732,5402.599048713077,8.021152251981912,,,0,,0.6881589779467623,-0.2972684419329408,1.862006142435857,633,0,4892.488716412772,0
2024-06-07,79.62000274658203,2305.199951171875,83.47309875488281,,,23290.150390625,4.429999828338623,61.09000015258789,71913.0,90535.0,pdf,71353.0,655.816763,71144.8906553954,65577.02964758186,71144.8906553954,6335.970352418139,9.66187457173394,,,0,,-2.746491849773846,0.1106974469863741,-0.3130086282746469,634,0,5402.599048713077,0
2024-06-10,81.62999725341797,2307.699951171875,83.52760314941406,,,23259.19921875,4.468999862670898,60.130001068115234,71176.0,88928.0,pdf,71438.0,655.816763,71268.55259562994,65691.01369684152,71268.55259562994,5484.986303158483,8.349675236359163,,,0,,0.1084504621271076,0.065295760363826,2.524484347524369,635,0,6335.970352418139,0
2024-06-11,81.91999816894531,2307.5,83.52980041503906,,,23264.849609375,4.40399980545044,60.41999816894531,71445.0,87708.0,pdf,71490.0,655.816763,71264.25213444083,65687.04979348459,71264.25213444083,5757.950206515408,8.765731182353285,,,0,,-0.0086645220828462,0.0026305862279585,0.3552626795111147,636,0,5484.986303158483,0
2024-06-12,82.5999984741211,2336.0,83.5968017578125,,,23322.94921875,4.295000076293945,60.59000015258789,71580.0,88192.0,pdf,71970.0,655.816763,72202.30785673237,66551.69245924897,72202.30785673237,5028.307540751033,7.555491611020973,,,0,,1.2351029252437806,0.0802125019340627,0.8300785160827218,637,0,5757.950206515408,0
