date,Oil_USD,Gold_USD,rupees_per_dollar,Kalyan,Silver_USD,Nifty50,US10Y_yield,GOLDBEES,Gold_INR_PM,Silver_INR_PM,ibja_source,forex_reserves_usd_bn,parity_actual,parity_pre,parity_post,domestic_premium,premium_pct,silver_parity_pre,silver_premium,post_hike,days_since_hike,delta_Gold_USD,delta_FX,delta_Oil,MCX_Gold_close,t,pre_restriction,lag1_premium,lag_break
2024-09-10,69.19000244140625,2512.300048828125,83.98090362548828,638.3320922851562,28.256999969482425,25041.099609375,3.6459999084472656,60.36000061035156,,,,689.2348199999999,71903.27197121899,71903.27197121899,78008.26676122814,,,80872.93374229524,,0,0.0,0.4196978093800263,-0.0020167578038354,-3.68874447601647,,701,0,,0
2024-09-11,70.61000061035156,2512.10009765625,83.98200225830078,654.8836669921875,28.5629997253418,24918.44921875,3.6530001163482666,60.709999084472656,,,,689.2348199999999,71898.48982876896,71898.48982876896,78003.07858781537,,,81749.78963408458,,0,0.0,-0.0079588889857484,0.0013081936071968,2.0523169805461983,,702,0,,0
2024-09-12,71.97000122070312,2551.199951171875,83.99259948730469,687.288818359375,29.74300003051757,25388.900390625,3.680000066757202,60.61000061035156,,,,689.2348199999999,73026.77533186274,73026.77533186274,79227.16191664351,,,85137.79486106076,,0,0.0,1.5564608095077317,0.012618452429014,1.926073641971016,,703,0,,0
2024-09-13,71.61000061035156,2581.300048828125,83.93479919433594,713.9607543945312,30.698999404907227,25356.5,3.650000095367432,61.63999938964844,,,,689.4580559999999,73837.52803840126,73837.52803840126,80106.75211713342,,,87813.82196694911,,0,0.0,1.1798407899162866,-0.0688159353580797,-0.500209259754747,,704,0,,0
2024-09-16,72.75,2580.39990234375,83.88480377197266,697.9077758789062,30.770999908447266,25383.75,3.621000051498413,62.04999923706055,,,,689.4580559999999,73767.81385664066,73767.81385664066,80031.11880673277,,,87967.34922239416,,0,0.0,-0.0348718268836534,-0.0595645939981626,1.5919555647701644,,705,0,,0
2024-09-17,73.69999694824219,2564.300048828125,83.88400268554688,710.7700805664062,30.61899948120117,25418.55078125,3.641999959945679,61.77000045776367,,,,689.4580559999999,73306.85527782829,73306.85527782829,79531.02223537974,,,87531.9783558901,,0,0.0,-0.6239286205599992,-0.0009549839658173,1.305837729542536,,706,0,,0
2024-09-18,73.6500015258789,2570.699951171875,83.77059936523438,695.365234375,30.340999603271484,25377.55078125,3.684999942779541,61.68000030517578,,,,689.4580559999999,,,,,,86619.9863498569,,0,0.0,0.2495769692269389,-0.1351906402673797,-0.0678363967889894,,707,0,,0
2024-09-19,74.87999725341797,2588.0,83.69170379638672,706.1835327148438,31.0939998626709,25415.80078125,3.740000009536743,62.18999862670898,,,,689.4580559999999,,,,,,88686.10979255178,,0,0.0,0.6729703643647111,-0.0941804994180284,1.670055264162995,,708,0,,0
2024-09-20,74.48999786376953,2619.89990234375,83.61470031738281,728.3685913085938,31.176000595092773,25790.94921875,3.7279999256134033,62.43000030517578,,,,692.29635,74655.86635194559,74655.86635194559,80994.57198560133,,,88838.17781485761,,0,0.0,1.2326082822160078,-0.092008497271423,-0.5208325373311062,,709,0,,0
2024-09-23,73.9000015258789,2626.5,83.48709869384766,766.4073486328125,30.76700019836425,25939.05078125,3.739000082015991,62.810001373291016,,,,692.29635,,,,,,87538.90838648175,,0,0.0,0.2519217490082548,-0.1526066864448561,-0.7920477309848128,,710,0,,0
2024-09-24,75.16999816894531,2651.199951171875,83.55960083007812,769.74755859375,32.11100006103516,25940.400390625,3.736000061035156,62.9900016784668,,,,692.29635,,,,,,91442.2263795391,,0,0.0,0.9404131418951024,0.0868423233826076,1.718533987609816,,711,0,,0
2024-09-25,73.45999908447266,2659.199951171875,83.56759643554688,755.98779296875,31.69799995422364,26004.150390625,3.7809998989105225,63.65999984741211,,,,692.29635,,,,,,90274.76676476462,,0,0.0,0.3017501564325231,0.0095687454096493,-2.274842525111432,,712,0,,0
2024-09-26,71.5999984741211,2669.89990234375,83.62409973144531,714.60888671875,32.025001525878906,26216.05078125,3.7909998893737793,63.77000045776367,,,,692.29635,,,,,,91267.72346487608,,0,0.0,0.4023748258253246,0.0676138818256122,-2.5319910611661167,,713,0,,0
2024-09-27,71.9800033569336,2644.300048828125,83.61710357666016,704.6380615234375,31.518999099731445,26178.94921875,3.749000072479248,63.47999954223633,,,,704.8848,75353.3312118786,75353.3312118786,81751.25556005695,,,89818.15734872913,,0,0.0,-0.9588319582000904,-0.0083661944434987,0.5307330878643102,,714,0,,0
2024-09-30,71.7699966430664,2636.10009765625,83.71640014648438,728.1193237304688,31.16399955749512,25810.849609375,3.802000045776367,63.54999923706055,,,,704.8848,75208.86692419561,75208.86692419561,81594.52543662731,,,88911.9915298063,,0,0.0,-0.3100991196331559,0.1187515060638189,-0.291757021496386,,715,0,,0
2024-10-01,73.55999755859375,2667.300048828125,83.82730102539062,747.9613037109375,31.44499969482422,25796.900390625,3.743000030517578,63.59000015258789,,,,704.8848,76199.82251683688,76199.82251683688,82669.61876826642,,,89832.54046879054,,0,0.0,1.1835647363927837,0.1324721066746859,2.494079697996288,,716,0,,0
2024-10-02,73.9000015258789,2647.10009765625,83.87210083007812,,31.62800025939941,,3.785000085830689,,,,,704.8848,75663.16236944741,75663.16236944741,82087.39313666463,,,90403.62777239506,,0,0.0,-0.7573182919840549,0.0534429763806132,0.462213130192568,,717,0,,0
2024-10-03,77.62000274658203,2657.10009765625,83.91960144042969,728.41845703125,32.18899917602539,25250.099609375,3.849999904632568,63.68999862670898,,,,704.8848,,,,,,92059.26215748944,,0,0.0,0.3777718873892999,0.0566345779841492,5.033831047216464,,718,0,,0
2024-10-04,78.05000305175781,2645.800048828125,84.0093994140625,710.8698120117188,32.12799835205078,25014.599609375,3.9809999465942383,63.9900016784668,,,,701.175919,75749.80225892678,75749.80225892678,82181.38924317528,,,91983.12333620596,,0,0.0,-0.4252774985064489,0.1070047665759688,0.5539813063131005,,719,0,,0
2024-10-07,80.93000030517578,2644.800048828125,84.02780151367188,700.1511840820312,31.7450008392334,24795.75,4.026000022888184,63.810001373291016,,,,701.175919,75737.7586313618,75737.7586313618,82168.32304345854,,,90906.50207676557,,0,0.0,-0.037795751059988,0.0219048103399455,3.6899386813708857,,720,0,,0
2024-10-08,77.18000030517578,2615.0,83.96410369873047,707.8786010742188,30.354999542236328,25013.150390625,4.0329999923706055,63.45000076293945,,,,701.175919,,,,,,86860.13307504306,,0,0.0,-1.1267410873396222,-0.0758056426491626,-4.6336339872226295,,721,0,,0
2024-10-09,76.58000183105469,2606.0,83.91459655761719,719.4447021484375,30.424999237060547,24981.94921875,4.066999912261963,63.02000045776367,,,,701.175919,,,,,,87009.10278323569,,0,0.0,-0.3441682600382356,-0.0589622695085445,-0.7774014922889982,,722,0,,0
2024-10-10,79.4000015258789,2620.60009765625,83.94219970703125,716.7027587890625,31.0049991607666,24998.44921875,4.0960001945495605,63.0099983215332,,,,701.175919,74968.30676763391,74968.30676763391,81333.54036111226,,,88696.9473325372,,0,0.0,0.5602493344685433,0.032894336082645,3.6824231227435833,,723,0,,0
2024-10-11,79.04000091552734,2657.60009765625,83.94599914550781,718.1983642578125,31.520000457763672,24964.25,4.072999954223633,63.540000915527344,,,,690.430223,76030.21822578496,76030.21822578496,82485.61411287989,,,90174.30859496408,,0,0.0,1.4118903541632033,0.0045262555542047,-0.4534012637697815,,724,0,,0
2024-10-14,77.45999908447266,2647.800048828125,84.16829681396484,748.609375,31.08300018310547,25127.94921875,4.0980000495910645,63.97999954223633,,,,690.430223,75950.4459750909,75950.4459750909,82399.06874656088,,,89159.59221299703,,0,0.0,-0.3687555865447112,0.2648103193955808,-1.998990147714308,,725,0,,0
2024-10-15,74.25,2661.39990234375,84.04850006103516,748.8087768554688,31.527000427246097,25057.349609375,4.038000106811523,63.86000061035156,,,,690.430223,76231.89353154863,76231.89353154863,82704.41279366123,,,90304.46487288142,,0,0.0,0.5136284184919404,-0.1423300190978915,-4.144073228005141,,726,0,,0
2024-10-16,74.22000122070312,2674.0,84.05619812011719,749.2076416015625,31.76000022888184,24971.30078125,4.015999794006348,64.44000244140625,,,,690.430223,76599.82002012152,76599.82002012152,83103.57832371673,,,90980.19077679008,,0,0.0,0.4734387209210489,0.009159067772102,-0.0404023963594291,,727,0,,0
2024-10-17,74.44999694824219,2691.0,84.03929901123047,725.92578125,31.57299995422364,24749.849609375,4.0960001945495605,64.44000244140625,,,,690.430223,,,,,,90426.32343191728,,0,0.0,0.6357516828721099,-0.0201045363276697,0.3098837560715495,,728,0,,0
2024-10-18,73.05999755859375,2713.699951171875,84.05380249023438,716.8523559570312,33.03200149536133,24854.05078125,4.072999954223633,65.18000030517578,,,,688.26742,77734.85546526052,77734.85546526052,84334.98470287697,,,94621.28857913484,,0,0.0,0.843550768185608,0.0172579723707322,-1.8670241056084504,,729,0,,0
2024-10-21,74.29000091552734,2723.10009765625,84.0687026977539,701.9957885742188,33.86899948120117,24781.099609375,4.182000160217285,65.79000091552734,,,,688.26742,,,,,,97036.09622514543,,0,0.0,0.3463959410956896,0.0177269880458519,1.6835524199780183,,730,0,,0
2024-10-22,76.04000091552734,2744.199951171875,84.07350158691406,673.9279174804688,34.83100128173828,24472.099609375,4.203999996185303,65.7300033569336,,,,688.26742,,,,,,99797.96794656776,,0,0.0,0.7748467834063577,0.0057082945331243,2.355633299816295,,731,0,,0
2024-10-23,74.95999908447266,2714.39990234375,84.08399963378906,692.6232299804688,33.63999938964844,24435.5,4.242000102996826,66.16000366210938,,,,688.26742,77782.84000781478,77782.84000781478,84387.0434047047,,,96397.53848092513,,0,0.0,-1.0859284803718228,0.012486748710172,-1.42030749349209,,732,0,,0
2024-10-24,74.37999725341797,2734.89990234375,84.06759643554688,694.0689697265625,33.61100006103516,24399.400390625,4.199999809265137,65.75,,,,688.26742,78354.99186868423,78354.99186868423,85007.7741971574,,,96295.64995135016,,0,0.0,0.7552313858506743,-0.0195081089310988,-0.7737484500247693,,733,0,,0
2024-10-25,76.05000305175781,2740.89990234375,84.08180236816406,669.7401733398438,33.60300064086914,24180.80078125,4.23199987411499,65.44999694824219,,,,684.80473,,,,,,96288.99996446124,,0,0.0,0.2193864570640524,0.0168982262126249,2.245235090087472,,734,0,,0
2024-10-28,71.41999816894531,2742.89990234375,84.10199737548828,667.097900390625,33.83000183105469,24339.150390625,4.277999877929688,65.77999877929688,,,,684.80473,,,,,,96962.75238222748,,0,0.0,0.0729687354977803,0.0240182854736925,-6.088106110477643,,735,0,,0
2024-10-29,71.12000274658203,2768.39990234375,84.10279846191406,671.1859741210938,34.26900100708008,24466.849609375,4.27400016784668,66.30000305175781,,,,684.80473,,,,,,98221.93702641055,,0,0.0,0.9296730069591864,0.0009525177175007,-0.4200440073572009,,736,0,,0
2024-10-30,72.55000305175781,2788.5,84.08930206298828,672.28271484375,33.91400146484375,24340.849609375,4.265999794006348,67.0199966430664,,,,684.80473,,,,,,97188.83714509252,,0,0.0,0.7260547018237196,-0.0160475027854101,2.010686515678617,,737,0,,0
2024-10-31,73.16000366210938,2738.300048828125,84.08910369873047,655.232666015625,32.65299987792969,24205.349609375,4.283999919891357,66.91999816894531,,,,684.80473,,,,,,93574.9090095473,,0,0.0,-1.8002492799668257,-0.0002358971390448,0.8408002545725379,,738,0,,0
2024-11-01,73.0999984741211,2738.60009765625,84.09149932861328,668.8427734375,32.54199981689453,24304.349609375,4.361000061035156,66.91999816894531,78425.0,93501.0,pdf,682.129956,78483.31138611567,78483.31138611567,85146.98876795567,-58.3113861156744,-0.074297815785064,93259.46884110683,241.5311588931509,0,0.0,0.0109574854024296,0.002848918322873,-0.0820191156159833,78430.0,739,0,,1
2024-11-04,75.08000183105469,2736.10009765625,84.13359832763672,657.5757446289062,32.47999954223633,23995.349609375,4.309000015258789,66.0199966430664,78518.0,94482.0,pdf,682.129956,78450.92140641525,78450.92140641525,85111.84869563917,67.07859358475253,0.0855038951515325,93128.3871358026,1353.6128641974065,0,0.0,-0.0912875159151394,0.0500633231177438,2.70862297984118,78422.0,740,0,-58.3113861156744,0
2024-11-05,75.52999877929688,2740.300048828125,84.15249633789062,650.3967895507812,32.654998779296875,24213.30078125,4.289000034332275,65.94000244140625,78566.0,94261.0,pdf,682.129956,78588.99326865278,78588.99326865278,85261.6436405195,-22.99326865277544,-0.029257619542439,93651.18540035428,609.814599645717,0,0.0,0.1535013713669597,0.0224619065742448,0.5993566026473607,78507.0,741,0,67.07859358475253,0
2024-11-06,74.91999816894531,2667.60009765625,84.11630249023438,697.9575805664062,31.22100067138672,24484.05078125,4.426000118255615,65.58999633789062,78136.0,92901.0,pdf,682.129956,76471.1290181741,76471.1290181741,82963.96072726435,1664.870981825894,2.17712358010331,89500.11557263671,3400.884427363286,0,0.0,-2.65299236858988,-0.0430098324248451,-0.8076269299752248,76655.0,742,0,-22.99326865277544,0
2024-11-07,75.62999725341797,2698.39990234375,84.2511978149414,703.9899291992188,31.76499938964844,24199.349609375,4.341000080108643,64.33000183105469,76780.0,90369.0,pdf,682.129956,77478.10677047688,77478.10677047688,84056.4365906117,-698.1067704768793,-0.9010374666807084,91205.607150285,-836.6071502849954,0,0.0,1.154588527514333,0.1603676347075477,0.9476763238456032,77411.0,743,0,1664.870981825894,0
2024-11-08,73.87000274658203,2687.5,84.306396484375,692.0747680664062,31.358999252319336,24148.19921875,4.306000232696533,65.0,77382.0,91130.0,pdf,675.653218,77215.69822845125,77215.69822845125,83771.74807803672,166.30177154875128,0.2153730075155559,90098.86597258857,1031.1340274114336,0,0.0,-0.4039394729551615,0.0655167770490683,-2.327111689477679,77272.0,744,0,-698.1067704768793,0
2024-11-11,71.83000183105469,2611.199951171875,84.38289642333984,698.1570434570312,30.540000915527344,24141.30078125,4.308000087738037,64.48999786376953,76840.0,90859.0,pdf,675.653218,75091.56587573371,75091.56587573371,81467.26486518279,1748.4341242662922,2.328402802466141,87825.38807738893,3033.611922611075,0,0.0,-2.8390715843023218,0.0907403733938716,-2.761609367371698,77272.0,745,0,166.30177154875128,0
2024-11-12,71.88999938964844,2600.0,84.39649963378906,702.2450561523438,30.68600082397461,23883.44921875,4.432000160217285,62.84000015258789,74900.0,88252.0,pdf,675.653218,74781.53680155695,74781.53680155695,81130.91256772687,118.46319844304526,0.1584123615397254,88259.47307348708,-7.473073487082729,0,0.0,-0.4289197066983941,0.0161208147928082,0.0835271572662055,74901.0,746,0,1748.4341242662922,0
2024-11-13,72.27999877929688,2580.800048828125,84.39530181884766,668.4938354492188,30.59000015258789,23559.05078125,4.451000213623047,63.25,75260.0,89747.0,pdf,675.653218,74228.25180389448,74228.25180389448,80530.65054196097,1031.7481961055164,1.3899669883527883,87982.10597673013,1764.894023269866,0,0.0,-0.7384596604567362,-0.0014192708780669,0.5424946348025594,74482.0,747,0,118.46319844304526,0
2024-11-14,72.55999755859375,2568.199951171875,84.4229965209961,651.9921264648438,30.507999420166016,23532.69921875,4.418000221252441,61.790000915527344,,,,675.653218,73890.09072148983,73890.09072148983,80163.77766954084,,,87775.05208886137,,0,0.0,-0.488224481473154,0.0328154548316916,0.3873807194599399,,748,0,1031.7481961055164,0
2024-11-15,71.04000091552734,2565.699951171875,84.47380065917969,,30.371000289916992,,4.427999973297119,,73739.0,87103.0,pdf,657.8919080000001,73862.58517535121,73862.58517535121,80133.93674684329,-123.58517535121064,-0.1673176954987657,87433.47384599665,-330.47384599664656,0,0.0,-0.0973444454299254,0.0601780797616635,-2.0948135256467992,73946.0,749,0,,0
2024-11-18,73.30000305175781,2610.60009765625,84.47750091552734,666.3002319335938,31.163000106811523,23453.80078125,4.414000034332275,62.900001525878906,74808.0,89289.0,pdf,657.8919080000001,75158.48392245939,75158.48392245939,81539.86463285687,-350.48392245938885,-0.4663264932552142,89717.45019875493,-428.45019875493017,0,0.0,1.7500154865679909,0.004380359731404,3.1813092723884,75047.0,750,0,-123.58517535121064,0
2024-11-19,73.30999755859375,2627.10009765625,84.39849853515625,699.3036499023438,31.20800018310547,23518.5,4.379000186920166,63.720001220703125,,,,657.8919080000001,75562.78295637947,75562.78295637947,81978.49094324186,,,89762.9803463701,,0,0.0,0.6320385881703361,-0.0935188417210519,0.0136350701498422,,751,0,-350.48392245938885,0
2024-11-20,72.80999755859375,2648.199951171875,84.39759826660156,,30.95599937438965,,4.406000137329102,,75873.0,90956.0,pdf,657.8919080000001,76168.86155743118,76168.86155743118,82636.02904815646,-295.86155743118434,-0.3884284882059124,89037.205429915,1918.794570084996,0,0.0,0.8031613844653007,-0.0010666878798915,-0.6820352157294374,76034.0,752,0,,0
2024-11-21,74.2300033569336,2672.10009765625,84.38310241699219,709.67333984375,30.91200065612793,23349.900390625,4.432000160217285,64.56999969482422,76932.0,90317.0,pdf,657.8919080000001,76843.08903548511,76843.08903548511,83367.50225547912,88.91096451488556,0.1157045684014962,88895.38310212622,1421.6168978737842,0,0.0,0.9025053593026078,-0.0171756660226063,1.950289583785647,76693.0,753,0,-295.86155743118434,0
2024-11-22,75.16999816894531,2709.89990234375,84.48829650878906,704.3887939453125,31.30900001525879,23907.25,4.409999847412109,65.33000183105469,77787.0,90850.0,pdf,656.581814,78027.26897161372,78027.26897161372,84652.22577109035,-240.26897161372472,-0.3079294902672224,90149.2989947703,700.7010052296973,0,0.0,1.414610355377599,0.1246625079948327,1.2663273198194158,77616.0,754,0,88.91096451488556,0
2024-11-25,73.01000213623047,2616.800048828125,84.43599700927734,697.359375,30.209999084472656,24221.900390625,4.264999866485596,64.37999725341797,77081.0,89445.0,pdf,656.581814,75299.96571528351,75299.96571528351,81693.3590307321,1781.0342847164866,2.3652524510446,86931.0552152527,2513.9447847473057,0,0.0,-3.4355458456271526,-0.0619014723610589,-2.873481555580504,75311.0,755,0,-240.26897161372472,0
2024-11-26,72.80999755859375,2620.300048828125,84.37750244140625,691.3269653320312,30.38800048828125,24194.5,4.302000045776367,63.38999938964844,75690.0,88463.0,pdf,656.581814,75348.44509243165,75348.44509243165,81745.95458141169,341.55490756835206,0.4533005387826635,87382.68685237254,1080.3131476274575,0,0.0,0.133751143942673,-0.0692768131400956,-0.2739413392476408,75211.0,756,0,1781.0342847164866,0
2024-11-27,72.83000183105469,2639.89990234375,84.33910369873047,695.614501953125,30.11100006103516,24274.900390625,4.242000102996826,63.959999084472656,76175.0,88430.0,pdf,656.581814,75877.50546244644,75877.50546244644,82319.93517152207,297.4945375535608,0.3920721111486695,86546.75010906588,1883.249890934123,0,0.0,0.7480003492115639,-0.0455082712390586,0.02747462317223,75760.0,757,0,341.55490756835206,0
2024-11-28,,,84.42030334472656,705.5853271484375,,23914.150390625,,64.04000091552734,76287.0,87904.0,pdf,656.581814,,,,,,,,0,0.0,,0.096277577582704,,75724.0,758,0,297.4945375535608,0
2024-11-29,72.94000244140625,2657.0,84.47160339355469,722.3363037109375,30.684999465942383,24131.099609375,4.177999973297119,64.29000091552734,76740.0,89383.0,pdf,658.0913499999999,76488.98459326936,76488.98459326936,82983.33234175447,251.015406730643,0.328171968899076,88335.13178001298,1047.8682199870236,0,0.0,,0.0607674301034366,,77128.0,759,0,,0
2024-12-02,71.83000183105469,2634.89990234375,84.55699920654297,719.9931030273438,30.448999404907227,24276.05078125,4.196000099182129,63.7599983215332,76308.0,88611.0,pdf,658.0913499999999,75929.4557490021,75929.4557490021,82376.29633146452,378.5442509979039,0.4985472992842819,87744.35608957235,866.6439104276506,0,0.0,-0.8317688240967236,0.10109410684489,-1.5217995245383251,76638.0,760,0,251.015406730643,0
2024-12-03,73.62000274658203,2644.699951171875,84.73709869384766,724.729248046875,31.07699966430664,24457.150390625,4.2230000495910645,64.05999755859375,,,,658.0913499999999,76374.18709301177,76374.18709301177,82858.78788392786,,,89744.79640306729,,0,0.0,0.3719324904679633,0.2129918149824217,2.49199619921694,76903.0,761,0,378.5442509979039,0
2024-12-04,72.30999755859375,2653.800048828125,84.68309783935547,720.6412353515625,31.5049991607666,24467.44921875,4.179999828338623,64.01000213623047,76392.0,90025.0,pdf,658.0913499999999,76588.14272730025,76588.14272730025,83090.90956263705,-196.14272730024825,-0.2561006447155065,90922.80231940492,-897.8023194049165,0,0.0,0.3440880940848378,-0.0637275235104373,-1.779414750224384,77092.0,762,0,,0
2024-12-05,72.08999633789062,2626.60009765625,84.70700073242188,718.54736328125,31.13400077819824,24708.400390625,4.179999828338623,64.05999755859375,76453.0,91210.0,pdf,658.0913499999999,75824.55395042493,75824.55395042493,82262.4877764044,628.4460495750682,0.8288160191301016,89877.47026300529,1332.5297369947075,0,0.0,-1.0249435025779796,0.0282262856181159,-0.3042473076075747,76476.0,763,0,-196.14272730024825,0
2024-12-06,71.12000274658203,2638.60009765625,84.68379974365234,728.3685913085938,31.18600082397461,24677.80078125,4.151000022888184,63.9900016784668,76187.0,90820.0,pdf,654.85673,76150.1063256269,76150.1063256269,82615.6813910103,36.89367437310284,0.0484486183319838,90002.92544240401,817.0745575959882,0,0.0,0.4568643704349062,-0.0273896945576224,-1.3455314753550107,76476.0,764,0,628.4460495750682,0
2024-12-09,72.13999938964844,2664.89990234375,84.66600036621094,773.1875,32.215999603271484,24619.0,4.198999881744385,64.29000091552734,76692.0,90820.0,pdf,654.85673,76892.95451451333,76892.95451451333,83421.60159593426,-200.95451451333065,-0.2613432085970907,92955.9639352787,-2135.9639352787053,0,0.0,0.9967332568076914,-0.0210186334284601,1.4341909500494632,77486.0,765,0,36.89367437310284,0
2024-12-10,72.19000244140625,2697.60009765625,84.84729766845703,756.685791015625,32.362998962402344,24610.05078125,4.2210001945495605,64.66999816894531,77175.0,92810.0,pdf,654.85673,78003.15822491891,78003.15822491891,84626.06788552522,-828.1582249189087,-1.0616983257664367,93580.07255747209,-770.0725574720709,0,0.0,1.2270703032313035,0.2141323570995723,0.0693139065440329,78338.0,766,0,-200.95451451333065,0
2024-12-11,73.5199966430664,2733.800048828125,84.8740005493164,760.7239379882812,32.5620002746582,24641.80078125,4.270999908447266,65.04000091552734,77666.0,92700.0,pdf,654.85673,79074.78568544282,79074.78568544282,85788.68258326343,-1408.7856854428246,-1.7815864731482582,94185.13231469358,-1485.1323146935756,0,0.0,1.3419317119437668,0.0314716927859226,1.842352343372844,79002.0,767,0,-828.1582249189087,0
2024-12-12,73.41000366210938,2687.5,84.85710144042969,757.8822021484375,31.22800064086914,24548.69921875,4.323999881744385,65.48999786376953,78147.0,93300.0,pdf,654.85673,77720.08543360847,77720.08543360847,84318.96061193371,426.914566391526,0.5492976030709759,90308.57219457225,2991.427805427753,0,0.0,-1.6936150413770057,-0.0199108193054908,-0.149609610962087,77969.0,768,0,-1408.7856854428246,0
2024-12-13,74.48999786376953,2656.0,84.83920288085938,744.920166015625,30.655000686645508,24768.30078125,4.39900016784668,64.61000061035156,76922.0,89976.0,pdf,652.86877,76792.93269974641,76792.93269974641,83313.08736293242,129.06730025359138,0.1680718468693377,88632.80890964791,1343.1910903520911,0,0.0,-1.1720930232558158,-0.0210925889129964,1.4711812393187529,77136.0,769,0,426.914566391526,0
2024-12-16,73.91000366210938,2651.39990234375,84.802001953125,761.0230712890625,30.69700050354004,24668.25,4.396999835968018,64.4800033569336,76908.0,89515.0,pdf,652.86877,76626.31564900874,76626.31564900874,83132.32358147175,281.6843509912578,0.3676078493471214,88715.32536388696,799.6746361130354,0,0.0,-0.1731964479009806,-0.0438487473610749,-0.7786202420368871,77061.0,770,0,129.06730025359138,0
2024-12-17,73.19000244140625,2644.39990234375,84.91729736328125,754.1431884765625,30.57299995422364,24336.0,4.385000228881836,64.0999984741211,76362.0,88525.0,pdf,652.86877,76527.91821693428,76527.91821693428,83025.57165044756,-165.9182169342821,-0.2168074355086367,88477.08843391952,47.91156608048186,0,0.0,-0.2640114753648559,0.1359583588840029,-0.9741593627768164,76871.0,771,0,281.6843509912578,0
2024-12-18,73.38999938964844,2636.5,84.91539764404297,751.9994506835938,30.40999984741211,24198.849609375,4.49399995803833,64.37999725341797,76658.0,89060.0,pdf,652.86877,76297.59115270963,76297.59115270963,82775.68851473214,360.4088472903677,0.4723725111701225,88003.40357715957,1056.5964228404337,0,0.0,-0.2987408348014364,-0.0022371404852394,0.2732571957519747,76653.0,772,0,-165.9182169342821,0
2024-12-19,72.87999725341797,2592.199951171875,85.16549682617188,740.2837524414062,29.0939998626709,23951.69921875,4.570000171661377,63.77999877929688,76013.0,87035.0,pdf,652.86877,75236.5349614002,75236.5349614002,81624.5426468021,776.4650385997957,1.0320318964691262,84443.01284880609,2591.9871511939127,0,0.0,-1.6802597696994104,0.2945274815497001,-0.6949204802724207,75651.0,773,0,360.4088472903677,0
2024-12-20,72.94000244140625,2628.699951171875,85.27940368652344,717.1016235351562,29.65999984741211,23587.5,4.52400016784668,63.31999969482422,75377.0,85133.0,pdf,644.3905890000001,76397.96234029438,76397.96234029438,82884.58178428163,-1020.9623402943836,-1.3363737840896577,86200.92035782023,-1067.920357820229,0,0.0,1.408070391464178,0.1337476614315491,0.0823342347004096,76420.0,774,0,776.4650385997957,0
2024-12-23,72.62999725341797,2612.300048828125,84.94499969482422,721.8377685546875,29.88800048828125,23753.44921875,4.598999977111816,63.970001220703125,75944.0,87488.0,pdf,644.3905890000001,75623.6232133117,75623.6232133117,82044.49688236647,320.37678668829903,0.4236464388708428,86522.94320244712,965.0567975528828,0,0.0,-0.6238788240719106,-0.3921274976645517,-0.425013953402753,76100.0,775,0,-1020.9623402943836,0
2024-12-24,73.58000183105469,2620.0,85.0988998413086,717.8992309570312,29.974000930786133,23727.650390625,4.591000080108643,63.68000030517578,,,,644.3905890000001,75983.94542070257,75983.94542070257,82435.41248472448,,,86929.11644140996,,0,0.0,0.2947575327470142,0.1811762281915152,1.3080058014073748,,776,0,320.37678668829903,0
2024-12-25,,,85.18150329589844,,,,,,75874.0,87511.0,pdf,644.3905890000001,,,,,,,,0,0.0,,0.0970675939922616,,76243.0,777,0,,0
2024-12-26,73.26000213623047,2638.800048828125,85.41339874267578,724.3304443359375,30.04700088500977,23750.19921875,4.578999996185303,64.0,76336.0,88040.0,pdf,644.3905890000001,76812.00302831318,76812.00302831318,83333.77687033976,-476.0030283131782,-0.6196987574164963,87462.8725278391,577.1274721608934,0,0.0,,0.2722368563651711,,76827.0,778,0,,0
2024-12-27,74.16999816894531,2617.199951171875,85.26090240478516,719.54443359375,29.655000686645508,23813.400390625,4.61899995803833,64.20999908447266,76436.0,87831.0,pdf,640.27851,76047.23564464261,76047.23564464261,82504.07640692357,388.7643553573871,0.5112143157629357,86167.69323450398,1663.3067654960178,0,0.0,-0.8185575737669981,-0.1785391286793891,1.2421457905811506,76544.0,779,0,-476.0030283131782,0
2024-12-30,74.38999938964844,2606.10009765625,85.38600158691406,742.2280883789062,29.106000900268555,23644.900390625,4.545000076293945,64.0,76194.0,87175.0,pdf,640.27851,75835.81754419324,75835.81754419324,82274.70771303984,358.1824558067601,0.4723130407317488,84696.56924148716,2478.430758512841,0,0.0,-0.4241117882741396,0.1467251443516115,0.2966175355728184,76260.0,780,0,388.7643553573871,0
2024-12-31,74.63999938964844,2629.199951171875,85.7865982055664,764.0142822265625,28.940000534057617,23644.80078125,4.572999954223633,64.08999633789062,76162.0,86017.0,pdf,640.27851,76866.95291593327,76866.95291593327,83393.3923144559,-704.9529159332742,-0.9171079237448851,84608.61477830863,1408.3852216913656,0,0.0,0.8863762959987476,0.4691595943213,0.3360666783857935,76748.0,781,0,358.1824558067601,0
2025-01-01,,,,773.5862426757812,,23742.900390625,,64.3499984741211,76583.0,86055.0,pdf,640.27851,,,,,,,,0,0.0,,,,76893.0,782,0,-704.9529159332742,0
